,price,accommodates,review_scores_rating,gemiddelde WOZ-waarde,Gemiddelde Airbnb Prijs
18881,49,2,,257697,94.58358662613982
18882,695,16,95.0,356968,138.48693379790942
18883,100,4,100.0,356968,138.48693379790942
18884,105,2,95.0,356968,138.48693379790942
18885,74,3,92.0,356968,138.48693379790942
18886,135,2,89.0,356968,138.48693379790942
18887,130,4,,356968,138.48693379790942
18888,100,2,96.0,356968,138.48693379790942
18889,150,4,97.0,356968,138.48693379790942
18890,78,2,97.0,356968,138.48693379790942
18891,87,2,85.0,356968,138.48693379790942
18892,140,2,100.0,356968,138.48693379790942
18893,56,3,94.0,356968,138.48693379790942
18894,420,12,100.0,356968,138.48693379790942
18895,180,4,99.0,356968,138.48693379790942
18896,60,2,91.0,356968,138.48693379790942
18897,90,4,93.0,356968,138.48693379790942
18898,255,4,98.0,356968,138.48693379790942
18899,440,16,95.0,356968,138.48693379790942
18900,114,4,80.0,356968,138.48693379790942
18901,57,2,93.0,356968,138.48693379790942
18902,140,3,100.0,356968,138.48693379790942
18903,94,2,96.0,356968,138.48693379790942
18904,275,5,98.0,356968,138.48693379790942
18905,99,3,87.0,356968,138.48693379790942
18906,85,3,94.0,356968,138.48693379790942
18907,88,2,91.0,356968,138.48693379790942
18908,124,4,93.0,356968,138.48693379790942
18909,160,4,95.0,356968,138.48693379790942
18910,120,4,92.0,356968,138.48693379790942
18911,140,4,93.0,356968,138.48693379790942
18912,74,2,91.0,356968,138.48693379790942
18913,295,6,95.0,356968,138.48693379790942
18914,89,3,95.0,356968,138.48693379790942
18915,60,2,90.0,356968,138.48693379790942
18916,130,4,95.0,356968,138.48693379790942
18917,65,1,96.0,356968,138.48693379790942
18918,75,2,99.0,356968,138.48693379790942
18919,120,4,100.0,356968,138.48693379790942
18920,140,3,95.0,356968,138.48693379790942
18921,150,4,97.0,356968,138.48693379790942
18922,77,4,90.0,356968,138.48693379790942
18923,150,4,92.0,356968,138.48693379790942
18924,70,2,98.0,356968,138.48693379790942
18925,79,3,97.0,356968,138.48693379790942
18926,84,2,,356968,138.48693379790942
18927,110,2,95.0,356968,138.48693379790942
18928,218,4,92.0,356968,138.48693379790942
18929,86,4,96.0,356968,138.48693379790942
18930,200,5,98.0,356968,138.48693379790942
18931,59,2,94.0,356968,138.48693379790942
18932,159,6,95.0,356968,138.48693379790942
18933,350,4,100.0,356968,138.48693379790942
18934,220,5,100.0,356968,138.48693379790942
18935,40,4,100.0,356968,138.48693379790942
18936,150,4,97.0,356968,138.48693379790942
18937,120,4,93.0,356968,138.48693379790942
18938,85,2,98.0,356968,138.48693379790942
18939,115,4,96.0,356968,138.48693379790942
18940,150,4,100.0,356968,138.48693379790942
18941,135,2,98.0,356968,138.48693379790942
18942,99,2,96.0,356968,138.48693379790942
18943,81,2,92.0,356968,138.48693379790942
18944,60,2,89.0,356968,138.48693379790942
18945,95,5,,356968,138.48693379790942
18946,95,4,89.0,356968,138.48693379790942
18947,125,2,100.0,356968,138.48693379790942
18948,75,2,94.0,356968,138.48693379790942
18949,200,5,95.0,356968,138.48693379790942
18950,150,4,96.0,356968,138.48693379790942
18951,189,6,96.0,356968,138.48693379790942
18952,140,3,100.0,356968,138.48693379790942
18953,225,12,94.0,356968,138.48693379790942
18954,105,2,98.0,356968,138.48693379790942
18955,160,4,99.0,356968,138.48693379790942
18956,75,2,85.0,356968,138.48693379790942
18957,175,4,93.0,356968,138.48693379790942
18958,190,4,97.0,356968,138.48693379790942
18959,290,6,93.0,356968,138.48693379790942
18960,72,3,92.0,356968,138.48693379790942
18961,150,4,,356968,138.48693379790942
18962,148,4,91.0,356968,138.48693379790942
18963,190,5,100.0,356968,138.48693379790942
18964,135,2,95.0,356968,138.48693379790942
18965,81,2,98.0,356968,138.48693379790942
18966,175,4,92.0,356968,138.48693379790942
18967,150,4,95.0,356968,138.48693379790942
18968,160,4,99.0,356968,138.48693379790942
18969,85,4,86.0,356968,138.48693379790942
18970,100,4,100.0,356968,138.48693379790942
18971,78,2,96.0,356968,138.48693379790942
18972,195,4,97.0,356968,138.48693379790942
18973,100,2,100.0,356968,138.48693379790942
18974,150,5,100.0,356968,138.48693379790942
18975,140,4,100.0,356968,138.48693379790942
18976,99,2,97.0,356968,138.48693379790942
18977,70,2,93.0,356968,138.48693379790942
18978,90,2,95.0,356968,138.48693379790942
18979,175,4,94.0,356968,138.48693379790942
18980,125,4,90.0,356968,138.48693379790942
18981,56,3,92.0,356968,138.48693379790942
18982,275,4,94.0,356968,138.48693379790942
18983,251,4,94.0,356968,138.48693379790942
18984,175,4,97.0,356968,138.48693379790942
18985,130,4,100.0,356968,138.48693379790942
18986,54,2,95.0,356968,138.48693379790942
18987,149,3,90.0,356968,138.48693379790942
18988,115,4,94.0,356968,138.48693379790942
18989,135,3,87.0,356968,138.48693379790942
18990,110,3,84.0,356968,138.48693379790942
18991,125,4,94.0,356968,138.48693379790942
18992,75,4,89.0,356968,138.48693379790942
18993,80,2,,356968,138.48693379790942
18994,130,4,98.0,356968,138.48693379790942
18995,80,2,96.0,356968,138.48693379790942
18996,90,2,100.0,356968,138.48693379790942
18997,90,2,99.0,356968,138.48693379790942
18998,75,2,97.0,356968,138.48693379790942
18999,90,2,90.0,356968,138.48693379790942
19000,135,4,100.0,356968,138.48693379790942
19001,85,2,99.0,356968,138.48693379790942
19002,110,4,98.0,356968,138.48693379790942
19003,35,1,96.0,356968,138.48693379790942
19004,196,4,100.0,356968,138.48693379790942
19005,12,3,98.0,356968,138.48693379790942
19006,130,4,89.0,356968,138.48693379790942
19007,90,2,98.0,356968,138.48693379790942
19008,150,2,91.0,356968,138.48693379790942
19009,850,2,93.0,356968,138.48693379790942
19010,175,4,100.0,356968,138.48693379790942
19011,80,2,87.0,356968,138.48693379790942
19012,62,2,94.0,356968,138.48693379790942
19013,120,2,100.0,356968,138.48693379790942
19014,129,4,96.0,356968,138.48693379790942
19015,700,14,98.0,356968,138.48693379790942
19016,450,16,93.0,356968,138.48693379790942
19017,69,2,92.0,356968,138.48693379790942
19018,150,4,90.0,356968,138.48693379790942
19019,75,2,95.0,356968,138.48693379790942
19020,159,4,93.0,356968,138.48693379790942
19021,79,2,91.0,356968,138.48693379790942
19022,160,5,92.0,356968,138.48693379790942
19023,225,4,90.0,356968,138.48693379790942
19024,40,2,93.0,356968,138.48693379790942
19025,125,2,98.0,356968,138.48693379790942
19026,68,2,70.0,356968,138.48693379790942
19027,99,2,98.0,356968,138.48693379790942
19028,112,4,90.0,356968,138.48693379790942
19029,175,4,95.0,356968,138.48693379790942
19030,99,3,91.0,356968,138.48693379790942
19031,160,2,100.0,356968,138.48693379790942
19032,200,5,94.0,356968,138.48693379790942
19033,139,4,100.0,356968,138.48693379790942
19034,95,2,91.0,356968,138.48693379790942
19035,95,2,98.0,356968,138.48693379790942
19036,750,2,96.0,356968,138.48693379790942
19037,750,2,100.0,356968,138.48693379790942
19038,65,2,92.0,356968,138.48693379790942
19039,55,2,95.0,356968,138.48693379790942
19040,125,4,92.0,356968,138.48693379790942
19041,86,4,95.0,356968,138.48693379790942
19042,150,4,93.0,356968,138.48693379790942
19043,60,2,,356968,138.48693379790942
19044,4500,6,100.0,356968,138.48693379790942
19045,140,5,98.0,356968,138.48693379790942
19046,85,4,96.0,356968,138.48693379790942
19047,85,2,90.0,356968,138.48693379790942
19048,160,4,98.0,356968,138.48693379790942
19049,75,2,,356968,138.48693379790942
19050,80,3,80.0,356968,138.48693379790942
19051,100,2,94.0,356968,138.48693379790942
19052,97,2,93.0,356968,138.48693379790942
19053,72,4,90.0,356968,138.48693379790942
19054,170,5,100.0,356968,138.48693379790942
19055,95,2,95.0,356968,138.48693379790942
19056,115,4,97.0,356968,138.48693379790942
19057,95,3,94.0,356968,138.48693379790942
19058,89,2,98.0,356968,138.48693379790942
19059,75,2,100.0,356968,138.48693379790942
19060,300,4,97.0,356968,138.48693379790942
19061,250,4,80.0,356968,138.48693379790942
19062,60,2,40.0,356968,138.48693379790942
19063,180,4,100.0,356968,138.48693379790942
19064,175,4,93.0,356968,138.48693379790942
19065,75,2,80.0,356968,138.48693379790942
19066,135,5,97.0,356968,138.48693379790942
19067,60,4,,356968,138.48693379790942
19068,75,5,100.0,356968,138.48693379790942
19069,155,5,100.0,356968,138.48693379790942
19070,110,4,98.0,356968,138.48693379790942
19071,85,3,97.0,356968,138.48693379790942
19072,90,2,100.0,356968,138.48693379790942
19073,200,4,87.0,356968,138.48693379790942
19074,75,1,100.0,356968,138.48693379790942
19075,155,2,90.0,356968,138.48693379790942
19076,90,2,87.0,356968,138.48693379790942
19077,95,3,98.0,356968,138.48693379790942
19078,72,2,87.0,356968,138.48693379790942
19079,120,5,93.0,356968,138.48693379790942
19080,152,4,90.0,356968,138.48693379790942
19081,420,4,100.0,356968,138.48693379790942
19082,200,4,93.0,356968,138.48693379790942
19083,139,5,60.0,356968,138.48693379790942
19084,120,4,94.0,356968,138.48693379790942
19085,115,2,100.0,356968,138.48693379790942
19086,120,4,97.0,356968,138.48693379790942
19087,57,2,70.0,356968,138.48693379790942
19088,149,4,,356968,138.48693379790942
19089,150,4,94.0,356968,138.48693379790942
19090,100,4,97.0,356968,138.48693379790942
19091,109,4,96.0,356968,138.48693379790942
19092,80,2,98.0,356968,138.48693379790942
19093,109,6,100.0,356968,138.48693379790942
19094,70,2,99.0,356968,138.48693379790942
19095,215,4,92.0,356968,138.48693379790942
19096,115,4,97.0,356968,138.48693379790942
19097,93,4,96.0,356968,138.48693379790942
19098,100,5,93.0,356968,138.48693379790942
19099,65,4,98.0,356968,138.48693379790942
19100,74,4,93.0,356968,138.48693379790942
19101,55,2,87.0,356968,138.48693379790942
19102,100,2,96.0,356968,138.48693379790942
19103,110,2,89.0,356968,138.48693379790942
19104,125,4,91.0,356968,138.48693379790942
19105,69,2,91.0,356968,138.48693379790942
19106,139,2,97.0,356968,138.48693379790942
19107,99,2,96.0,356968,138.48693379790942
19108,180,4,,356968,138.48693379790942
19109,100,2,100.0,356968,138.48693379790942
19110,125,4,98.0,356968,138.48693379790942
19111,184,4,94.0,356968,138.48693379790942
19112,95,2,98.0,356968,138.48693379790942
19113,139,4,100.0,356968,138.48693379790942
19114,120,2,94.0,356968,138.48693379790942
19115,99,2,99.0,356968,138.48693379790942
19116,100,2,98.0,356968,138.48693379790942
19117,50,3,67.0,356968,138.48693379790942
19118,74,2,87.0,356968,138.48693379790942
19119,75,2,91.0,356968,138.48693379790942
19120,75,2,93.0,356968,138.48693379790942
19121,58,2,96.0,356968,138.48693379790942
19122,325,6,90.0,356968,138.48693379790942
19123,90,2,95.0,356968,138.48693379790942
19124,95,2,100.0,356968,138.48693379790942
19125,120,2,97.0,356968,138.48693379790942
19126,55,2,91.0,356968,138.48693379790942
19127,85,2,94.0,356968,138.48693379790942
19128,425,16,92.0,356968,138.48693379790942
19129,80,2,98.0,356968,138.48693379790942
19130,299,4,91.0,356968,138.48693379790942
19131,150,4,96.0,356968,138.48693379790942
19132,115,2,98.0,356968,138.48693379790942
19133,180,5,91.0,356968,138.48693379790942
19134,95,4,90.0,356968,138.48693379790942
19135,100,3,84.0,356968,138.48693379790942
19136,80,2,,356968,138.48693379790942
19137,118,4,99.0,356968,138.48693379790942
19138,85,2,,356968,138.48693379790942
19139,160,3,99.0,356968,138.48693379790942
19140,79,4,90.0,356968,138.48693379790942
19141,90,2,96.0,356968,138.48693379790942
19142,70,2,93.0,356968,138.48693379790942
19143,40,4,93.0,356968,138.48693379790942
19144,110,2,,356968,138.48693379790942
19145,150,4,100.0,356968,138.48693379790942
19146,90,2,89.0,356968,138.48693379790942
19147,125,4,93.0,356968,138.48693379790942
19148,45,2,83.0,356968,138.48693379790942
19149,109,3,89.0,356968,138.48693379790942
19150,250,10,98.0,356968,138.48693379790942
19151,180,4,95.0,356968,138.48693379790942
19152,175,4,93.0,356968,138.48693379790942
19153,73,3,100.0,356968,138.48693379790942
19154,119,4,95.0,356968,138.48693379790942
19155,66,3,90.0,356968,138.48693379790942
19156,159,2,99.0,356968,138.48693379790942
19157,38,2,87.0,356968,138.48693379790942
19158,95,2,98.0,356968,138.48693379790942
19159,159,2,95.0,356968,138.48693379790942
19160,48,2,87.0,356968,138.48693379790942
19161,480,16,91.0,356968,138.48693379790942
19162,65,4,93.0,356968,138.48693379790942
19163,49,2,100.0,356968,138.48693379790942
19164,99,4,89.0,356968,138.48693379790942
19165,47,2,,356968,138.48693379790942
19166,100,2,94.0,356968,138.48693379790942
19167,450,14,95.0,356968,138.48693379790942
19168,77,4,97.0,356968,138.48693379790942
19169,175,4,95.0,356968,138.48693379790942
19170,60,2,99.0,356968,138.48693379790942
19171,65,3,90.0,356968,138.48693379790942
19172,95,2,98.0,356968,138.48693379790942
19173,141,2,100.0,356968,138.48693379790942
19174,75,3,95.0,356968,138.48693379790942
19175,79,2,94.0,356968,138.48693379790942
19176,80,2,96.0,356968,138.48693379790942
19177,160,2,98.0,356968,138.48693379790942
19178,85,2,100.0,356968,138.48693379790942
19179,255,6,,356968,138.48693379790942
19180,85,2,92.0,356968,138.48693379790942
19181,200,6,,356968,138.48693379790942
19182,70,2,95.0,356968,138.48693379790942
19183,100,4,98.0,356968,138.48693379790942
19184,175,4,100.0,356968,138.48693379790942
19185,100,2,,356968,138.48693379790942
19186,89,2,,356968,138.48693379790942
19187,170,4,100.0,356968,138.48693379790942
19188,190,8,60.0,356968,138.48693379790942
19189,139,2,100.0,356968,138.48693379790942
19190,150,8,96.0,356968,138.48693379790942
19191,59,2,100.0,356968,138.48693379790942
19192,141,4,96.0,356968,138.48693379790942
19193,120,2,80.0,356968,138.48693379790942
19194,250,4,100.0,356968,138.48693379790942
19195,110,4,90.0,356968,138.48693379790942
19196,130,4,90.0,356968,138.48693379790942
19197,49,2,,356968,138.48693379790942
19198,120,4,98.0,356968,138.48693379790942
19199,90,2,100.0,356968,138.48693379790942
19200,225,7,100.0,356968,138.48693379790942
19201,63,2,96.0,356968,138.48693379790942
19202,65,2,94.0,356968,138.48693379790942
19203,145,3,100.0,356968,138.48693379790942
19204,99,2,,356968,138.48693379790942
19205,216,6,98.0,356968,138.48693379790942
19206,76,2,87.0,356968,138.48693379790942
19207,150,3,,356968,138.48693379790942
19208,135,4,86.0,356968,138.48693379790942
19209,90,2,95.0,356968,138.48693379790942
19210,111,2,99.0,356968,138.48693379790942
19211,131,4,100.0,356968,138.48693379790942
19212,150,4,80.0,356968,138.48693379790942
19213,249,6,,356968,138.48693379790942
19214,40,2,87.0,356968,138.48693379790942
19215,170,5,97.0,356968,138.48693379790942
19216,250,4,,356968,138.48693379790942
19217,125,2,99.0,356968,138.48693379790942
19218,60,4,97.0,356968,138.48693379790942
19219,100,4,100.0,356968,138.48693379790942
19220,100,4,92.0,356968,138.48693379790942
19221,159,4,99.0,356968,138.48693379790942
19222,70,2,95.0,356968,138.48693379790942
19223,100,2,100.0,356968,138.48693379790942
19224,130,4,20.0,356968,138.48693379790942
19225,120,2,93.0,356968,138.48693379790942
19226,63,2,78.0,356968,138.48693379790942
19227,232,4,97.0,356968,138.48693379790942
19228,150,4,94.0,356968,138.48693379790942
19229,200,4,94.0,356968,138.48693379790942
19230,175,4,100.0,356968,138.48693379790942
19231,110,2,99.0,356968,138.48693379790942
19232,510,3,,356968,138.48693379790942
19233,225,4,,356968,138.48693379790942
19234,285,6,,356968,138.48693379790942
19235,240,6,93.0,356968,138.48693379790942
19236,120,2,95.0,356968,138.48693379790942
19237,160,4,92.0,356968,138.48693379790942
19238,45,1,,356968,138.48693379790942
19239,70,2,98.0,356968,138.48693379790942
19240,155,4,89.0,356968,138.48693379790942
19241,225,4,80.0,356968,138.48693379790942
19242,75,2,100.0,356968,138.48693379790942
19243,149,2,94.0,356968,138.48693379790942
19244,99,4,84.0,356968,138.48693379790942
19245,90,4,90.0,356968,138.48693379790942
19246,80,4,95.0,356968,138.48693379790942
19247,49,4,89.0,356968,138.48693379790942
19248,120,4,93.0,356968,138.48693379790942
19249,149,4,94.0,356968,138.48693379790942
19250,90,2,98.0,356968,138.48693379790942
19251,90,3,96.0,356968,138.48693379790942
19252,110,4,93.0,356968,138.48693379790942
19253,150,4,80.0,356968,138.48693379790942
19254,220,4,99.0,356968,138.48693379790942
19255,99,4,95.0,356968,138.48693379790942
19256,140,4,100.0,356968,138.48693379790942
19257,250,4,,356968,138.48693379790942
19258,150,4,,356968,138.48693379790942
19259,140,4,97.0,356968,138.48693379790942
19260,175,4,100.0,356968,138.48693379790942
19261,185,4,95.0,356968,138.48693379790942
19262,62,2,96.0,356968,138.48693379790942
19263,100,2,100.0,356968,138.48693379790942
19264,109,4,80.0,356968,138.48693379790942
19265,100,4,94.0,356968,138.48693379790942
19266,68,2,89.0,356968,138.48693379790942
19267,55,2,87.0,356968,138.48693379790942
19268,100,3,100.0,356968,138.48693379790942
19269,55,2,,356968,138.48693379790942
19270,90,3,94.0,356968,138.48693379790942
19271,60,2,100.0,356968,138.48693379790942
19272,60,2,96.0,356968,138.48693379790942
19273,45,2,100.0,356968,138.48693379790942
19274,200,5,100.0,356968,138.48693379790942
19275,120,5,97.0,356968,138.48693379790942
19276,150,4,87.0,356968,138.48693379790942
19277,175,4,92.0,356968,138.48693379790942
19278,60,1,97.0,356968,138.48693379790942
19279,125,4,100.0,356968,138.48693379790942
19280,160,4,100.0,356968,138.48693379790942
19281,100,9,84.0,356968,138.48693379790942
19282,89,2,98.0,356968,138.48693379790942
19283,55,2,91.0,356968,138.48693379790942
19284,129,2,95.0,356968,138.48693379790942
19285,100,4,,356968,138.48693379790942
19286,170,4,90.0,356968,138.48693379790942
19287,95,2,97.0,356968,138.48693379790942
19288,150,4,98.0,356968,138.48693379790942
19289,80,2,100.0,356968,138.48693379790942
19290,130,3,100.0,356968,138.48693379790942
19291,115,2,96.0,356968,138.48693379790942
19292,175,4,90.0,356968,138.48693379790942
19293,107,4,96.0,356968,138.48693379790942
19294,96,3,92.0,356968,138.48693379790942
19295,100,2,90.0,356968,138.48693379790942
19296,49,4,98.0,356968,138.48693379790942
19297,125,4,80.0,356968,138.48693379790942
19298,35,2,88.0,356968,138.48693379790942
19299,100,4,93.0,356968,138.48693379790942
19300,85,4,95.0,356968,138.48693379790942
19301,90,4,80.0,356968,138.48693379790942
19302,95,2,92.0,356968,138.48693379790942
19303,35,3,95.0,356968,138.48693379790942
19304,150,4,91.0,356968,138.48693379790942
19305,110,4,98.0,356968,138.48693379790942
19306,134,4,97.0,356968,138.48693379790942
19307,150,4,88.0,356968,138.48693379790942
19308,110,4,95.0,356968,138.48693379790942
19309,110,2,97.0,356968,138.48693379790942
19310,82,2,99.0,356968,138.48693379790942
19311,130,4,93.0,356968,138.48693379790942
19312,190,6,91.0,356968,138.48693379790942
19313,179,4,99.0,356968,138.48693379790942
19314,69,4,100.0,356968,138.48693379790942
19315,51,2,94.0,356968,138.48693379790942
19316,195,2,,356968,138.48693379790942
19317,149,5,,356968,138.48693379790942
19318,175,4,,356968,138.48693379790942
19319,105,4,100.0,356968,138.48693379790942
19320,139,4,97.0,356968,138.48693379790942
19321,95,4,98.0,356968,138.48693379790942
19322,111,4,100.0,356968,138.48693379790942
19323,120,4,,356968,138.48693379790942
19324,70,2,100.0,356968,138.48693379790942
19325,140,4,98.0,356968,138.48693379790942
19326,115,5,100.0,356968,138.48693379790942
19327,329,6,98.0,356968,138.48693379790942
19328,345,12,93.0,356968,138.48693379790942
19329,110,5,90.0,356968,138.48693379790942
19330,95,2,95.0,356968,138.48693379790942
19331,170,4,98.0,356968,138.48693379790942
19332,90,2,98.0,356968,138.48693379790942
19333,175,4,90.0,356968,138.48693379790942
19334,125,2,100.0,356968,138.48693379790942
19335,99,2,100.0,356968,138.48693379790942
19336,110,2,100.0,356968,138.48693379790942
19337,120,2,91.0,356968,138.48693379790942
19338,149,4,100.0,356968,138.48693379790942
19339,78,3,96.0,356968,138.48693379790942
19340,60,3,97.0,356968,138.48693379790942
19341,59,1,93.0,356968,138.48693379790942
19342,60,3,70.0,356968,138.48693379790942
19343,179,4,89.0,356968,138.48693379790942
19344,95,2,100.0,356968,138.48693379790942
19345,125,4,93.0,356968,138.48693379790942
19346,150,4,98.0,356968,138.48693379790942
19347,120,4,97.0,356968,138.48693379790942
19348,150,4,100.0,356968,138.48693379790942
19349,65,2,92.0,356968,138.48693379790942
19350,159,4,97.0,356968,138.48693379790942
19351,74,2,97.0,356968,138.48693379790942
19352,119,4,93.0,356968,138.48693379790942
19353,89,2,98.0,356968,138.48693379790942
19354,450,12,98.0,356968,138.48693379790942
19355,85,2,93.0,356968,138.48693379790942
19356,169,2,100.0,356968,138.48693379790942
19357,37,2,96.0,356968,138.48693379790942
19358,94,4,100.0,356968,138.48693379790942
19359,85,2,99.0,356968,138.48693379790942
19360,95,4,100.0,356968,138.48693379790942
19361,100,4,93.0,356968,138.48693379790942
19362,57,2,100.0,356968,138.48693379790942
19363,150,4,93.0,356968,138.48693379790942
19364,85,2,98.0,356968,138.48693379790942
19365,52,2,99.0,356968,138.48693379790942
19366,139,4,87.0,356968,138.48693379790942
19367,90,2,99.0,356968,138.48693379790942
19368,95,2,98.0,356968,138.48693379790942
19369,160,4,100.0,356968,138.48693379790942
19370,99,3,98.0,356968,138.48693379790942
19371,130,4,87.0,356968,138.48693379790942
19372,70,2,100.0,356968,138.48693379790942
19373,185,4,100.0,356968,138.48693379790942
19374,120,4,94.0,356968,138.48693379790942
19375,160,3,100.0,356968,138.48693379790942
19376,90,2,90.0,356968,138.48693379790942
19377,90,4,40.0,356968,138.48693379790942
19378,79,5,,356968,138.48693379790942
19379,229,8,97.0,356968,138.48693379790942
19380,75,2,96.0,356968,138.48693379790942
19381,110,4,96.0,356968,138.48693379790942
19382,100,2,96.0,356968,138.48693379790942
19383,75,2,89.0,356968,138.48693379790942
19384,70,2,88.0,356968,138.48693379790942
19385,90,2,,356968,138.48693379790942
19386,130,4,100.0,356968,138.48693379790942
19387,800,14,94.0,356968,138.48693379790942
19388,109,2,95.0,356968,138.48693379790942
19389,175,4,94.0,356968,138.48693379790942
19390,190,4,97.0,356968,138.48693379790942
19391,59,1,100.0,356968,138.48693379790942
19392,110,2,98.0,356968,138.48693379790942
19393,110,4,96.0,356968,138.48693379790942
19394,66,2,,356968,138.48693379790942
19395,139,5,100.0,356968,138.48693379790942
19396,163,3,91.0,356968,138.48693379790942
19397,109,2,95.0,356968,138.48693379790942
19398,80,2,92.0,356968,138.48693379790942
19399,118,4,90.0,356968,138.48693379790942
19400,75,4,96.0,356968,138.48693379790942
19401,125,4,87.0,356968,138.48693379790942
19402,125,3,100.0,356968,138.48693379790942
19403,110,2,100.0,356968,138.48693379790942
19404,85,2,96.0,356968,138.48693379790942
19405,200,4,100.0,356968,138.48693379790942
19406,140,3,80.0,356968,138.48693379790942
19407,89,4,95.0,356968,138.48693379790942
19408,140,4,70.0,356968,138.48693379790942
19409,53,2,86.0,356968,138.48693379790942
19410,100,2,98.0,356968,138.48693379790942
19411,250,2,100.0,356968,138.48693379790942
19412,205,5,100.0,356968,138.48693379790942
19413,74,2,92.0,356968,138.48693379790942
19414,150,2,,356968,138.48693379790942
19415,55,4,,356968,138.48693379790942
19416,70,2,95.0,356968,138.48693379790942
19417,204,5,100.0,356968,138.48693379790942
19418,350,4,100.0,356968,138.48693379790942
19419,200,12,90.0,356968,138.48693379790942
19420,85,2,99.0,356968,138.48693379790942
19421,70,2,,356968,138.48693379790942
19422,103,4,97.0,356968,138.48693379790942
19423,90,3,83.0,356968,138.48693379790942
19424,125,4,,356968,138.48693379790942
19425,78,2,96.0,356968,138.48693379790942
19426,99,6,90.0,356968,138.48693379790942
19427,80,2,98.0,356968,138.48693379790942
19428,125,4,,356968,138.48693379790942
19429,80,2,100.0,356968,138.48693379790942
19430,90,2,92.0,356968,138.48693379790942
19431,90,4,100.0,356968,138.48693379790942
19432,125,4,91.0,356968,138.48693379790942
19433,100,3,80.0,356968,138.48693379790942
19434,150,4,96.0,356968,138.48693379790942
19435,175,4,90.0,356968,138.48693379790942
19436,150,4,96.0,356968,138.48693379790942
19437,79,2,90.0,356968,138.48693379790942
19438,23,1,90.0,356968,138.48693379790942
19439,75,3,97.0,356968,138.48693379790942
19440,65,2,99.0,356968,138.48693379790942
19441,90,2,99.0,356968,138.48693379790942
19442,42,1,,356968,138.48693379790942
19443,120,4,89.0,356968,138.48693379790942
19444,124,4,80.0,356968,138.48693379790942
19445,139,2,97.0,356968,138.48693379790942
19446,79,4,96.0,356968,138.48693379790942
19447,120,2,93.0,356968,138.48693379790942
19448,84,2,94.0,356968,138.48693379790942
19449,98,2,96.0,356968,138.48693379790942
19450,79,1,83.0,356968,138.48693379790942
19451,289,2,88.0,356968,138.48693379790942
19452,160,4,,356968,138.48693379790942
19453,95,4,94.0,356968,138.48693379790942
19454,188,5,98.0,356968,138.48693379790942
19455,199,5,96.0,356968,138.48693379790942
19456,144,4,87.0,356968,138.48693379790942
19457,160,4,88.0,356968,138.48693379790942
19458,280,4,100.0,356968,138.48693379790942
19459,89,2,93.0,356968,138.48693379790942
19460,120,4,96.0,356968,138.48693379790942
19461,140,4,100.0,356968,138.48693379790942
19462,120,4,100.0,356968,138.48693379790942
19463,85,4,93.0,356968,138.48693379790942
19464,150,2,100.0,356968,138.48693379790942
19465,155,4,98.0,356968,138.48693379790942
19466,71,1,97.0,356968,138.48693379790942
19467,107,5,100.0,356968,138.48693379790942
19468,155,4,84.0,356968,138.48693379790942
19469,125,4,98.0,356968,138.48693379790942
19470,100,2,100.0,356968,138.48693379790942
19471,155,4,80.0,356968,138.48693379790942
19472,80,2,95.0,356968,138.48693379790942
19473,100,4,99.0,356968,138.48693379790942
19474,90,5,96.0,356968,138.48693379790942
19475,140,5,95.0,356968,138.48693379790942
19476,24,1,94.0,356968,138.48693379790942
19477,129,2,94.0,356968,138.48693379790942
19478,215,7,97.0,356968,138.48693379790942
19479,180,4,,356968,138.48693379790942
19480,71,4,98.0,356968,138.48693379790942
19481,75,4,100.0,356968,138.48693379790942
19482,56,1,94.0,356968,138.48693379790942
19483,80,2,100.0,356968,138.48693379790942
19484,130,4,93.0,356968,138.48693379790942
19485,119,5,93.0,356968,138.48693379790942
19486,110,2,,356968,138.48693379790942
19487,65,2,,356968,138.48693379790942
19488,70,2,95.0,356968,138.48693379790942
19489,99,2,93.0,356968,138.48693379790942
19490,80,2,90.0,356968,138.48693379790942
19491,143,4,100.0,356968,138.48693379790942
19492,40,1,98.0,356968,138.48693379790942
19493,90,2,90.0,356968,138.48693379790942
19494,100,2,98.0,356968,138.48693379790942
19495,80,16,94.0,356968,138.48693379790942
19496,175,4,96.0,356968,138.48693379790942
19497,150,4,96.0,356968,138.48693379790942
19498,120,2,98.0,356968,138.48693379790942
19499,140,4,97.0,356968,138.48693379790942
19500,220,4,97.0,356968,138.48693379790942
19501,120,3,94.0,356968,138.48693379790942
19502,130,4,93.0,356968,138.48693379790942
19503,115,2,94.0,356968,138.48693379790942
19504,115,4,99.0,356968,138.48693379790942
19505,71,2,95.0,356968,138.48693379790942
19506,125,4,93.0,356968,138.48693379790942
19507,75,2,93.0,356968,138.48693379790942
19508,190,3,99.0,356968,138.48693379790942
19509,50,1,100.0,356968,138.48693379790942
19510,69,2,91.0,356968,138.48693379790942
19511,99,2,100.0,356968,138.48693379790942
19512,150,2,100.0,356968,138.48693379790942
19513,80,4,88.0,356968,138.48693379790942
19514,85,2,96.0,356968,138.48693379790942
19515,150,4,98.0,356968,138.48693379790942
19516,225,5,,356968,138.48693379790942
19517,99,2,99.0,356968,138.48693379790942
19518,100,2,97.0,356968,138.48693379790942
19519,250,4,,356968,138.48693379790942
19520,125,2,96.0,356968,138.48693379790942
19521,175,3,97.0,356968,138.48693379790942
